#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
74,Geodude,Rock,Ground,300,36,79,98,26,38,23,1,False
14,Kakuna,Bug,Poison,205,53,26,59,27,15,25,1,False
122,Mr. Mime,Psychic,Fairy,460,47,48,60,89,125,91,1,False
93,Haunter,Ghost,Poison,405,35,54,43,113,63,97,1,False
47,Parasect,Bug,Grass,405,63,91,71,70,71,39,1,False
40,Wigglytuff,Normal,Fairy,435,135,61,54,93,54,38,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,73,148,40,20,79,135,1,False
92,Gastly,Ghost,Poison,310,25,40,21,108,36,80,1,False
39,Jigglypuff,Normal,Fairy,270,106,42,22,49,21,30,1,False
69,Bellsprout,Grass,Poison,300,53,76,34,64,41,32,1,False
16,Pidgey,Normal,Flying,251,34,37,45,30,43,62,1,False
145,Zapdos,Electric,Flying,580,90,91,86,135,86,92,1,True
1,Bulbasaur,Grass,Poison,318,40,40,57,61,72,48,1,False
43,Oddish,Grass,Poison,320,45,54,47,72,75,27,1,False
48,Venonat,Bug,Poison,305,57,46,51,37,59,55,1,False
16,Pidgey,Normal,Flying,251,36,49,36,29,43,58,1,False
45,Vileplume,Grass,Poison,490,76,76,86,102,91,59,1,False
127,PinsirMega Pinsir,Bug,Flying,600,62,154,112,69,97,106,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,88,84,182,126,87,23,1,False
142,Aerodactyl,Rock,Flying,515,85,104,68,53,79,126,1,False
84,Doduo,Normal,Flying,310,35,89,40,38,38,70,1,False
123,Scyther,Bug,Flying,500,71,105,85,65,74,100,1,False
42,Golbat,Poison,Flying,455,80,71,70,59,81,94,1,False
93,Haunter,Ghost,Poison,405,51,49,35,123,52,95,1,False
146,Moltres,Fire,Flying,580,88,91,86,128,92,95,1,True
45,Vileplume,Grass,Poison,490,75,72,92,109,87,55,1,False
146,Moltres,Fire,Flying,580,91,99,90,119,87,94,1,True
80,SlowbroMega Slowbro,Water,Psychic,590,105,83,172,125,80,25,1,False
83,Farfetch'd,Normal,Flying,352,42,70,51,63,69,57,1,False
82,Magneton,Electric,Steel,465,50,60,94,117,71,73,1,False
17,Pidgeotto,Normal,Flying,349,70,58,52,45,49,75,1,False
131,Lapras,Water,Ice,535,128,87,81,74,101,64,1,False
87,Dewgong,Water,Ice,475,99,69,73,66,104,64,1,False
122,Mr. Mime,Psychic,Fairy,460,42,42,60,103,130,83,1,False
42,Golbat,Poison,Flying,455,79,71,71,57,81,96,1,False
81,Magnemite,Electric,Steel,325,30,36,65,83,64,47,1,False
43,Oddish,Grass,Poison,320,48,40,64,75,62,31,1,False
43,Oddish,Grass,Poison,320,39,55,58,75,62,31,1,False
73,Tentacruel,Water,Poison,515,76,78,55,77,127,102,1,False
91,Cloyster,Water,Ice,525,47,100,185,81,40,72,1,False
18,Pidgeot,Normal,Flying,479,79,77,78,62,75,108,1,False
47,Parasect,Bug,Grass,405,68,106,74,60,75,22,1,False
46,Paras,Bug,Grass,285,38,76,58,38,59,16,1,False
124,Jynx,Ice,Psychic,455,65,52,32,112,95,99,1,False
72,Tentacool,Water,Poison,335,37,33,39,48,103,75,1,False
130,GyaradosMega Gyarados,Water,Dark,640,92,150,104,78,127,89,1,False
92,Gastly,Ghost,Poison,310,38,27,24,106,27,88,1,False
124,Jynx,Ice,Psychic,455,58,46,43,112,91,105,1,False
1,Bulbasaur,Grass,Poison,318,50,60,47,60,57,44,1,False
40,Wigglytuff,Normal,Fairy,435,140,82,47,81,44,41,1,False
17,Pidgeotto,Normal,Flying,349,64,61,48,49,46,81,1,False
39,Jigglypuff,Normal,Fairy,270,114,40,16,43,22,35,1,False
111,Rhyhorn,Ground,Rock,345,82,78,102,27,37,19,1,False
138,Omanyte,Rock,Water,355,43,52,95,83,51,31,1,False
94,GengarMega Gengar,Ghost,Poison,600,61,69,82,168,96,124,1,False
74,Geodude,Rock,Ground,300,40,89,95,31,30,15,1,False
73,Tentacruel,Water,Poison,515,76,62,73,88,116,100,1,False
91,Cloyster,Water,Ice,525,47,97,178,81,46,76,1,False
131,Lapras,Water,Ice,535,131,78,77,89,102,58,1,False
46,Paras,Bug,Grass,285,34,77,62,38,51,23,1,False
139,Omastar,Rock,Water,495,70,61,121,122,64,57,1,False
102,Exeggcute,Grass,Psychic,325,55,40,88,69,38,35,1,False
95,Onix,Rock,Ground,385,32,40,155,28,50,80,1,False
81,Magnemite,Electric,Steel,325,22,30,74,99,50,50,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,71,134,106,134,94,95,1,False
94,GengarMega Gengar,Ghost,Poison,600,68,65,79,162,94,132,1,False
14,Kakuna,Bug,Poison,205,50,28,47,16,30,34,1,False
22,Fearow,Normal,Flying,442,70,84,59,72,52,105,1,False
92,Gastly,Ghost,Poison,310,28,46,23,100,35,78,1,False
124,Jynx,Ice,Psychic,455,60,48,34,115,96,102,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,73,125,80,76,105,156,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,96,197,108,151,107,121,1,True
123,Scyther,Bug,Flying,500,74,109,80,67,73,97,1,False
69,Bellsprout,Grass,Poison,300,42,83,29,66,40,40,1,False
93,Haunter,Ghost,Poison,405,43,59,46,107,59,91,1,False
124,Jynx,Ice,Psychic,455,63,63,32,112,98,87,1,False
92,Gastly,Ghost,Poison,310,30,37,31,95,36,81,1,False
49,Venomoth,Bug,Poison,450,77,65,56,89,65,98,1,False
139,Omastar,Rock,Water,495,74,66,126,113,70,46,1,False
91,Cloyster,Water,Ice,525,41,95,184,92,39,74,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,88,72,78,135,80,126,1,False
18,Pidgeot,Normal,Flying,479,89,85,67,70,76,92,1,False
41,Zubat,Poison,Flying,245,46,47,32,21,50,49,1,False
84,Doduo,Normal,Flying,310,36,91,49,40,31,63,1,False
15,Beedrill,Bug,Poison,395,69,90,51,40,75,70,1,False
142,Aerodactyl,Rock,Flying,515,72,116,67,63,70,127,1,False
95,Onix,Rock,Ground,385,31,50,166,23,43,72,1,False
93,Haunter,Ghost,Poison,405,45,53,41,109,52,105,1,False
41,Zubat,Poison,Flying,245,32,48,35,29,40,61,1,False
121,Starmie,Water,Psychic,520,67,70,89,97,90,107,1,False
45,Vileplume,Grass,Poison,490,68,80,88,107,87,60,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,98,77,172,127,85,31,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,81,96,121,125,118,84,1,False
74,Geodude,Rock,Ground,300,49,75,93,23,39,21,1,False
139,Omastar,Rock,Water,495,77,55,116,120,63,64,1,False
80,Slowbro,Water,Psychic,490,102,70,109,109,80,20,1,False
121,Starmie,Water,Psychic,520,58,80,77,109,86,110,1,False
76,Golem,Rock,Ground,495,79,122,120,62,61,51,1,False
22,Fearow,Normal,Flying,442,57,93,70,69,57,96,1,False
71,Victreebel,Grass,Poison,490,83,107,58,89,77,76,1,False
103,Exeggutor,Grass,Psychic,520,105,101,78,118,55,63,1,False
94,GengarMega Gengar,Ghost,Poison,600,70,56,77,178,96,123,1,False
70,Weepinbell,Grass,Poison,390,67,85,46,82,49,61,1,False
62,Poliwrath,Water,Fighting,510,99,94,91,71,88,67,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,108,188,96,150,98,140,1,True
112,Rhydon,Ground,Rock,485,104,129,124,43,42,43,1,False
6,Charizard,Fire,Flying,534,65,87,69,116,90,107,1,False
80,Slowbro,Water,Psychic,490,92,71,110,100,83,34,1,False
41,Zubat,Poison,Flying,245,47,38,39,30,35,56,1,False
130,Gyarados,Water,Flying,540,97,115,75,60,107,86,1,False
112,Rhydon,Ground,Rock,485,109,124,125,43,39,45,1,False
123,Scyther,Bug,Flying,500,67,109,82,58,86,98,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,82,106,130,115,118,74,1,False
62,Poliwrath,Water,Fighting,510,84,104,105,67,84,66,1,False
149,Dragonite,Dragon,Flying,600,83,129,95,96,108,89,1,False
80,Slowbro,Water,Psychic,490,92,74,109,103,71,41,1,False
14,Kakuna,Bug,Poison,205,40,25,54,26,19,41,1,False
140,Kabuto,Rock,Water,355,23,77,91,65,39,60,1,False
144,Articuno,Ice,Flying,580,87,89,103,94,116,91,1,True
34,Nidoking,Poison,Ground,505,81,101,80,74,81,88,1,False
131,Lapras,Water,Ice,535,131,88,81,88,94,53,1,False
124,Jynx,Ice,Psychic,455,68,55,32,112,93,95,1,False
139,Omastar,Rock,Water,495,72,66,125,111,71,50,1,False
138,Omanyte,Rock,Water,355,38,43,94,92,58,30,1,False
14,Kakuna,Bug,Poison,205,51,21,49,24,27,33,1,False
69,Bellsprout,Grass,Poison,300,51,77,32,63,40,37,1,False
43,Oddish,Grass,Poison,320,51,45,49,76,74,25,1,False
62,Poliwrath,Water,Fighting,510,93,97,101,70,88,61,1,False
40,Wigglytuff,Normal,Fairy,435,141,72,39,93,46,44,1,False
95,Onix,Rock,Ground,385,37,45,158,37,38,70,1,False
123,Scyther,Bug,Flying,500,74,109,76,54,85,102,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,90,80,80,126,87,116,1,False
69,Bellsprout,Grass,Poison,300,48,67,43,67,30,45,1,False
73,Tentacruel,Water,Poison,515,75,64,60,83,137,96,1,False
14,Kakuna,Bug,Poison,205,44,29,58,13,30,31,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,78,95,132,123,120,77,1,False
142,Aerodactyl,Rock,Flying,515,72,101,72,52,87,131,1,False
141,Kabutops,Rock,Water,495,60,125,107,58,64,81,1,False
85,Dodrio,Normal,Flying,460,56,119,80,60,49,96,1,False
70,Weepinbell,Grass,Poison,390,61,85,58,79,47,60,1,False
72,Tentacool,Water,Poison,335,34,38,48,47,98,70,1,False
17,Pidgeotto,Normal,Flying,349,64,52,53,54,54,72,1,False
49,Venomoth,Bug,Poison,450,62,63,59,95,75,96,1,False
3,Venusaur,Grass,Poison,525,88,76,83,108,91,79,1,False
94,GengarMega Gengar,Ghost,Poison,600,50,61,86,174,99,130,1,False
93,Haunter,Ghost,Poison,405,47,55,39,112,61,91,1,False
45,Vileplume,Grass,Poison,490,74,80,85,113,86,52,1,False
139,Omastar,Rock,Water,495,72,60,117,120,73,53,1,False
22,Fearow,Normal,Flying,442,70,84,68,58,68,94,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,97,70,172,138,81,32,1,False
44,Gloom,Grass,Poison,395,69,62,67,89,77,31,1,False
69,Bellsprout,Grass,Poison,300,52,69,35,74,25,45,1,False
140,Kabuto,Rock,Water,355,28,77,99,56,43,52,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,86,84,76,140,80,113,1,False
81,Magnemite,Electric,Steel,325,27,37,68,93,59,41,1,False
85,Dodrio,Normal,Flying,460,58,108,74,53,62,105,1,False
71,Victreebel,Grass,Poison,490,72,113,74,101,65,65,1,False
130,Gyarados,Water,Flying,540,88,141,79,57,101,74,1,False
79,Slowpoke,Water,Psychic,315,81,69,63,43,38,21,1,False
74,Geodude,Rock,Ground,300,49,86,99,25,22,19,1,False
21,Spearow,Normal,Flying,262,35,61,36,26,40,64,1,False
3,VenusaurMega Venusaur,Grass,Poison,625,86,95,124,114,123,83,1,False
48,Venonat,Bug,Poison,305,61,61,54,40,45,44,1,False
73,Tentacruel,Water,Poison,515,71,70,75,87,116,96,1,False
83,Farfetch'd,Normal,Flying,352,59,58,56,55,59,65,1,False
73,Tentacruel,Water,Poison,515,81,68,73,85,116,92,1,False
73,Tentacruel,Water,Poison,515,75,74,59,78,123,106,1,False
70,Weepinbell,Grass,Poison,390,71,88,46,84,45,56,1,False
111,Rhyhorn,Ground,Rock,345,81,77,94,36,29,28,1,False
145,Zapdos,Electric,Flying,580,80,88,79,130,93,110,1,True
84,Doduo,Normal,Flying,310,31,87,56,33,34,69,1,False
130,Gyarados,Water,Flying,540,87,115,80,67,107,84,1,False
42,Golbat,Poison,Flying,455,75,88,72,57,73,90,1,False
144,Articuno,Ice,Flying,580,90,77,108,95,129,81,1,True
102,Exeggcute,Grass,Psychic,325,59,32,82,70,49,33,1,False
62,Poliwrath,Water,Fighting,510,92,86,103,70,82,77,1,False
14,Kakuna,Bug,Poison,205,43,20,54,17,32,39,1,False
70,Weepinbell,Grass,Poison,390,63,96,44,79,50,58,1,False
79,Slowpoke,Water,Psychic,315,89,62,64,46,36,18,1,False
141,Kabutops,Rock,Water,495,64,116,113,67,68,67,1,False
127,PinsirMega Pinsir,Bug,Flying,600,67,143,115,70,94,111,1,False
124,Jynx,Ice,Psychic,455,72,49,33,117,94,90,1,False
122,Mr. Mime,Psychic,Fairy,460,38,49,67,103,118,85,1,False
145,Zapdos,Electric,Flying,580,91,96,90,124,93,86,1,True
34,Nidoking,Poison,Ground,505,80,99,79,86,77,84,1,False
138,Omanyte,Rock,Water,355,31,48,99,93,48,36,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,80,110,69,149,124,102,1,False
34,Nidoking,Poison,Ground,505,89,98,78,89,73,78,1,False
75,Graveler,Rock,Ground,390,49,83,115,51,53,39,1,False
81,Magnemite,Electric,Steel,325,29,31,77,90,61,37,1,False
16,Pidgey,Normal,Flying,251,41,32,46,43,29,60,1,False
94,GengarMega Gengar,Ghost,Poison,600,61,65,84,176,93,121,1,False
91,Cloyster,Water,Ice,525,44,95,181,85,42,78,1,False
14,Kakuna,Bug,Poison,205,36,22,50,30,29,38,1,False
34,Nidoking,Poison,Ground,505,65,109,70,92,80,89,1,False
83,Farfetch'd,Normal,Flying,352,47,65,59,61,59,61,1,False
12,Butterfree,Bug,Flying,395,56,50,59,82,68,80,1,False
94,Gengar,Ghost,Poison,500,57,59,53,143,74,114,1,False
83,Farfetch'd,Normal,Flying,352,56,57,54,62,57,66,1,False
42,Golbat,Poison,Flying,455,74,71,75,71,75,89,1,False
43,Oddish,Grass,Poison,320,37,51,63,69,65,35,1,False
76,Golem,Rock,Ground,495,88,126,120,56,54,51,1,False
122,Mr. Mime,Psychic,Fairy,460,42,50,63,92,117,96,1,False
72,Tentacool,Water,Poison,335,41,26,43,55,95,75,1,False
40,Wigglytuff,Normal,Fairy,435,143,76,52,75,48,41,1,False
70,Weepinbell,Grass,Poison,390,65,88,53,76,46,62,1,False
49,Venomoth,Bug,Poison,450,64,69,63,97,64,93,1,False
49,Venomoth,Bug,Poison,450,61,64,62,80,85,98,1,False
127,PinsirMega Pinsir,Bug,Flying,600,64,153,120,64,93,106,1,False
45,Vileplume,Grass,Poison,490,68,85,83,108,87,59,1,False
142,Aerodactyl,Rock,Flying,515,91,100,60,53,80,131,1,False
1,Bulbasaur,Grass,Poison,318,45,53,63,67,42,48,1,False
94,GengarMega Gengar,Ghost,Poison,600,54,61,88,168,90,139,1,False
92,Gastly,Ghost,Poison,310,25,42,25,94,37,87,1,False
71,Victreebel,Grass,Poison,490,70,114,61,106,73,66,1,False
81,Magnemite,Electric,Steel,325,29,24,75,90,61,46,1,False
93,Haunter,Ghost,Poison,405,40,55,48,107,52,103,1,False
84,Doduo,Normal,Flying,310,32,85,46,37,40,70,1,False
144,Articuno,Ice,Flying,580,95,89,93,94,115,94,1,True
45,Vileplume,Grass,Poison,490,70,88,76,118,83,55,1,False
124,Jynx,Ice,Psychic,455,57,50,39,119,91,99,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,64,150,48,9,77,147,1,False
130,Gyarados,Water,Flying,540,88,134,73,73,97,75,1,False
71,Victreebel,Grass,Poison,490,80,108,65,98,73,66,1,False
14,Kakuna,Bug,Poison,205,42,20,45,34,30,34,1,False
44,Gloom,Grass,Poison,395,68,60,63,87,78,39,1,False
45,Vileplume,Grass,Poison,490,72,80,80,108,91,59,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,79,111,80,155,123,86,1,False
122,Mr. Mime,Psychic,Fairy,460,33,38,72,105,118,94,1,False
91,Cloyster,Water,Ice,525,42,97,189,85,40,72,1,False
39,Jigglypuff,Normal,Fairy,270,121,34,13,53,22,27,1,False
12,Butterfree,Bug,Flying,395,69,34,54,95,68,75,1,False
15,Beedrill,Bug,Poison,395,66,95,45,34,82,73,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,78,120,112,138,91,95,1,False
17,Pidgeotto,Normal,Flying,349,73,69,47,41,53,66,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,91,72,173,129,89,36,1,False
145,Zapdos,Electric,Flying,580,87,86,80,129,99,99,1,True
141,Kabutops,Rock,Water,495,55,119,104,72,60,85,1,False
74,Geodude,Rock,Ground,300,45,89,94,24,22,26,1,False
76,Golem,Rock,Ground,495,71,118,127,61,72,46,1,False
91,Cloyster,Water,Ice,525,51,97,180,84,40,73,1,False
83,Farfetch'd,Normal,Flying,352,56,68,50,64,54,60,1,False
130,GyaradosMega Gyarados,Water,Dark,640,100,152,101,66,133,88,1,False
47,Parasect,Bug,Grass,405,57,98,78,63,74,35,1,False
46,Paras,Bug,Grass,285,41,77,51,43,54,19,1,False
76,Golem,Rock,Ground,495,84,128,121,50,71,41,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,99,199,96,152,99,135,1,True
43,Oddish,Grass,Poison,320,45,55,63,75,56,26,1,False
6,Charizard,Fire,Flying,534,87,90,82,108,76,91,1,False
12,Butterfree,Bug,Flying,395,55,53,50,92,85,60,1,False
130,Gyarados,Water,Flying,540,97,123,73,57,107,83,1,False
124,Jynx,Ice,Psychic,455,67,45,40,114,100,89,1,False
142,Aerodactyl,Rock,Flying,515,91,101,72,51,70,130,1,False
131,Lapras,Water,Ice,535,134,83,78,84,93,63,1,False
84,Doduo,Normal,Flying,310,29,82,49,38,41,71,1,False
124,Jynx,Ice,Psychic,455,59,49,44,113,100,90,1,False
111,Rhyhorn,Ground,Rock,345,87,83,95,26,26,28,1,False
71,Victreebel,Grass,Poison,490,69,107,71,100,71,72,1,False
46,Paras,Bug,Grass,285,36,74,56,47,50,22,1,False
12,Butterfree,Bug,Flying,395,64,48,47,85,86,65,1,False
130,Gyarados,Water,Flying,540,92,128,82,58,106,74,1,False
140,Kabuto,Rock,Water,355,21,69,95,64,44,62,1,False
75,Graveler,Rock,Ground,390,57,86,124,47,36,40,1,False
3,Venusaur,Grass,Poison,525,76,92,89,91,92,85,1,False
39,Jigglypuff,Normal,Fairy,270,123,39,18,50,26,14,1,False
69,Bellsprout,Grass,Poison,300,52,74,32,71,24,47,1,False
146,Moltres,Fire,Flying,580,88,103,83,120,85,101,1,True
45,Vileplume,Grass,Poison,490,75,74,91,109,94,47,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,74,146,38,5,86,146,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,91,75,173,137,80,34,1,False
41,Zubat,Poison,Flying,245,37,36,34,40,43,55,1,False
40,Wigglytuff,Normal,Fairy,435,146,76,46,83,44,40,1,False
84,Doduo,Normal,Flying,310,35,77,41,40,42,75,1,False
21,Spearow,Normal,Flying,262,50,51,27,31,33,70,1,False
94,GengarMega Gengar,Ghost,Poison,600,66,55,80,177,85,137,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,94,76,174,128,85,33,1,False
41,Zubat,Poison,Flying,245,35,49,39,33,32,57,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,105,74,176,129,78,28,1,False
123,Scyther,Bug,Flying,500,74,116,78,58,73,101,1,False
130,Gyarados,Water,Flying,540,100,120,85,63,92,80,1,False
6,CharizardMega Charizard X,Fire,Dragon,634,78,133,118,127,81,97,1,False
95,Onix,Rock,Ground,385,35,52,152,29,40,77,1,False
31,Nidoqueen,Poison,Ground,505,86,100,81,78,78,82,1,False
141,Kabutops,Rock,Water,495,67,108,102,68,76,74,1,False
91,Cloyster,Water,Ice,525,58,104,175,76,37,75,1,False
139,Omastar,Rock,Water,495,83,56,118,125,67,46,1,False
2,Ivysaur,Grass,Poison,405,65,56,59,71,90,64,1,False
6,Charizard,Fire,Flying,534,63,90,84,111,89,97,1,False
40,Wigglytuff,Normal,Fairy,435,142,72,41,91,47,42,1,False
141,Kabutops,Rock,Water,495,63,119,108,64,72,69,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,80,83,79,136,81,120,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,110,179,104,156,103,128,1,True
41,Zubat,Poison,Flying,245,49,46,43,23,40,44,1,False
12,Butterfree,Bug,Flying,395,58,43,52,84,88,70,1,False
22,Fearow,Normal,Flying,442,64,91,60,66,54,107,1,False
83,Farfetch'd,Normal,Flying,352,56,70,54,58,61,53,1,False
12,Butterfree,Bug,Flying,395,59,55,41,98,70,72,1,False
12,Butterfree,Bug,Flying,395,69,40,49,84,80,73,1,False
142,AerodactylMega Aerodactyl,Rock,Flying,615,86,134,89,62,104,140,1,False
81,Magnemite,Electric,Steel,325,27,34,72,92,62,38,1,False
70,Weepinbell,Grass,Poison,390,54,87,59,80,53,57,1,False
40,Wigglytuff,Normal,Fairy,435,141,76,55,78,47,38,1,False
122,Mr. Mime,Psychic,Fairy,460,47,52,60,94,112,95,1,False
142,Aerodactyl,Rock,Flying,515,85,110,56,54,82,128,1,False
43,Oddish,Grass,Poison,320,40,58,47,74,65,36,1,False
1,Bulbasaur,Grass,Poison,318,56,56,46,57,45,58,1,False
131,Lapras,Water,Ice,535,132,79,92,85,90,57,1,False
124,Jynx,Ice,Psychic,455,70,54,34,118,82,97,1,False
16,Pidgey,Normal,Flying,251,44,54,45,28,33,47,1,False
80,Slowbro,Water,Psychic,490,90,85,116,96,72,31,1,False
75,Graveler,Rock,Ground,390,54,95,112,49,37,43,1,False
69,Bellsprout,Grass,Poison,300,48,80,38,62,30,42,1,False
15,Beedrill,Bug,Poison,395,73,91,40,56,70,65,1,False
72,Tentacool,Water,Poison,335,36,39,31,53,96,80,1,False
76,Golem,Rock,Ground,495,73,117,134,55,71,45,1,False
94,Gengar,Ghost,Poison,500,56,69,71,121,69,114,1,False
22,Fearow,Normal,Flying,442,57,102,62,55,59,107,1,False
49,Venomoth,Bug,Poison,450,64,76,54,100,73,83,1,False
1,Bulbasaur,Grass,Poison,318,46,44,51,69,67,41,1,False
87,Dewgong,Water,Ice,475,91,56,85,77,87,79,1,False
12,Butterfree,Bug,Flying,395,61,47,40,93,77,77,1,False
17,Pidgeotto,Normal,Flying,349,59,63,57,47,46,77,1,False
76,Golem,Rock,Ground,495,88,120,135,53,53,46,1,False
79,Slowpoke,Water,Psychic,315,94,66,61,44,40,10,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,83,113,70,152,123,93,1,False
6,CharizardMega Charizard Y,Fire,Flying,634,70,104,74,162,117,107,1,False
122,Mr. Mime,Psychic,Fairy,460,32,53,67,97,116,95,1,False
146,Moltres,Fire,Flying,580,92,99,83,134,92,80,1,True
80,Slowbro,Water,Psychic,490,95,74,116,95,78,32,1,False
142,Aerodactyl,Rock,Flying,515,78,106,59,70,73,129,1,False
112,Rhydon,Ground,Rock,485,103,130,123,45,40,44,1,False
81,Magnemite,Electric,Steel,325,21,27,64,97,61,55,1,False
93,Haunter,Ghost,Poison,405,44,51,50,117,56,87,1,False
83,Farfetch'd,Normal,Flying,352,53,71,42,63,65,58,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,95,73,175,129,80,38,1,False
39,Jigglypuff,Normal,Fairy,270,108,51,26,35,35,15,1,False
139,Omastar,Rock,Water,495,62,55,137,123,71,47,1,False
72,Tentacool,Water,Poison,335,47,39,36,39,104,70,1,False
69,Bellsprout,Grass,Poison,300,57,66,36,65,39,37,1,False
139,Omastar,Rock,Water,495,78,54,118,117,76,52,1,False
62,Poliwrath,Water,Fighting,510,93,97,91,68,84,77,1,False
3,Venusaur,Grass,Poison,525,77,80,89,91,110,78,1,False
31,Nidoqueen,Poison,Ground,505,96,83,80,71,92,83,1,False
49,Venomoth,Bug,Poison,450,70,61,58,99,67,95,1,False
15,Beedrill,Bug,Poison,395,72,83,43,39,80,78,1,False
87,Dewgong,Water,Ice,475,91,65,83,67,106,63,1,False
103,Exeggutor,Grass,Psychic,520,94,91,77,121,75,62,1,False
140,Kabuto,Rock,Water,355,37,77,90,56,49,46,1,False
127,PinsirMega Pinsir,Bug,Flying,600,64,148,117,68,99,104,1,False
92,Gastly,Ghost,Poison,310,23,43,37,95,40,72,1,False
31,Nidoqueen,Poison,Ground,505,91,98,82,67,94,73,1,False
139,Omastar,Rock,Water,495,79,57,121,119,63,56,1,False
21,Spearow,Normal,Flying,262,43,56,31,34,34,64,1,False
141,Kabutops,Rock,Water,495,56,118,102,66,78,75,1,False
39,Jigglypuff,Normal,Fairy,270,120,48,19,39,17,27,1,False
15,BeedrillMega Beedrill,Bug,Poison,495,73,149,36,8,75,154,1,False
71,Victreebel,Grass,Poison,490,88,100,66,109,66,61,1,False
82,Magneton,Electric,Steel,465,55,64,95,111,71,69,1,False
15,Beedrill,Bug,Poison,395,63,93,41,46,76,76,1,False
150,MewtwoMega Mewtwo X,Psychic,Fighting,780,109,187,102,161,89,132,1,True
47,Parasect,Bug,Grass,405,55,96,72,71,83,28,1,False
17,Pidgeotto,Normal,Flying,349,68,62,52,46,47,74,1,False
49,Venomoth,Bug,Poison,450,66,73,57,97,76,81,1,False
76,Golem,Rock,Ground,495,77,115,135,59,71,38,1,False
80,SlowbroMega Slowbro,Water,Psychic,590,98,80,177,133,66,36,1,False
149,Dragonite,Dragon,Flying,600,97,141,88,102,100,72,1,False
34,Nidoking,Poison,Ground,505,86,106,73,87,71,82,1,False
70,Weepinbell,Grass,Poison,390,63,85,53,92,39,58,1,False
122,Mr. Mime,Psychic,Fairy,460,47,44,64,98,118,89,1,False
2,Ivysaur,Grass,Poison,405,55,64,70,89,76,51,1,False
75,Graveler,Rock,Ground,390,62,102,108,39,45,34,1,False
102,Exeggcute,Grass,Psychic,325,63,38,74,63,46,41,1,False
72,Tentacool,Water,Poison,335,40,49,28,56,97,65,1,False
102,Exeggcute,Grass,Psychic,325,62,38,79,51,58,37,1,False
43,Oddish,Grass,Poison,320,33,52,61,82,59,33,1,False
142,Aerodactyl,Rock,Flying,515,84,104,54,55,82,136,1,False
39,Jigglypuff,Normal,Fairy,270,110,45,25,35,33,22,1,False
49,Venomoth,Bug,Poison,450,67,54,56,98,80,95,1,False
6,Charizard,Fire,Flying,534,85,83,74,101,93,98,1,False
124,Jynx,Ice,Psychic,455,55,51,33,117,97,102,1,False
39,Jigglypuff,Normal,Fairy,270,114,42,17,51,31,15,1,False
69,Bellsprout,Grass,Poison,300,55,76,31,77,23,38,1,False
130,GyaradosMega Gyarados,Water,Dark,640,91,155,117,66,132,79,1,False
84,Doduo,Normal,Flying,310,30,82,48,45,35,70,1,False
69,Bellsprout,Grass,Poison,300,59,71,33,76,26,35,1,False
94,GengarMega Gengar,Ghost,Poison,600,63,69,71,165,103,129,1,False
18,PidgeotMega Pidgeot,Normal,Flying,579,90,75,87,126,75,126,1,False
3,Venusaur,Grass,Poison,525,76,88,77,108,93,83,1,False
149,Dragonite,Dragon,Flying,600,85,143,91,92,102,87,1,False
47,Parasect,Bug,Grass,405,55,93,84,66,70,37,1,False
40,Wigglytuff,Normal,Fairy,435,147,65,37,79,53,54,1,False
138,Omanyte,Rock,Water,355,28,42,99,97,52,37,1,False
15,Beedrill,Bug,Poison,395,75,83,37,46,81,73,1,False
42,Golbat,Poison,Flying,455,76,71,76,65,71,96,1,False
103,Exeggutor,Grass,Psychic,520,83,100,80,128,68,61,1,False
131,Lapras,Water,Ice,535,132,87,86,83,96,51,1,False
12,Butterfree,Bug,Flying,395,57,47,54,83,75,79,1,False
84,Doduo,Normal,Flying,310,33,88,47,31,34,77,1,False
